EmpLocationDesc,facility_city,facility_state,latitude,longitude
Wesley Medical Center,Richmond,VA,37.5385087,-77.43428
StoneSprings Hospital Center,Dulles,VA,38.415453,-77.415093
Los Robles Reg Med Ctr,Thousand Oaks,CA,34.206843,-118.883113
Fairview Park Hospital,Dublin,GA,32.5320682,-82.95016705
Sky Ridge Medical Center,Lone Tree,CO,39.52894535,-104.8713302
HCA Florida Oak Hill Hospital,Brooksville,FL,28.535406,-82.535853
Fairview Park Hospital,Jacksonville,FL,30.3321838,-81.655651
North Suburban Medical Center,Thornton,CO,39.8645116,-104.9859948
Research Medical Center,Kansas City,MO,39.00993505,-94.55974904
HCA Houston Kingwood,Kingwood,TX,30.0497077,-95.1846301
HCA Florida Northside Hospital,Richmond,VA,37.5385087,-77.43428
HCA Houston N Cypress,Cypress,TX,29.9691116,-95.6971686
Terre Haute Regional Hospital,Terre Haute,IN,39.418213,-87.41023717
HCA Houston Northwest,Houston,TX,29.7589382,-95.3676974
Rapides Regional Medical Centr,Alexandria,LA,31.315857,-92.44984
HCA Florida - Ocala Hospital,Ocala,FL,29.1749816,-82.13607702
Lafayette Regional Health Cent,Shawnee,KS,39.0229714,-94.7145415
HCA Florida Trinity Hospital,New Port Richey,FL,28.203325,-82.660845
HCA Florida Northside Hospital,St. Petersburg,FL,27.82548825,-82.7020228
HCA Florida Fort Walton-Destin,Fort Walton Beach,FL,30.4057552,-86.618842
Corpus Christi Medical Center,Corpus Christi,TX,27.7532222,-97.38880338
Timpanogos Regional Medical Ct,Orem,UT,40.2981599,-111.6944313
MountainStar Healthcare,Salt Lake City,UT,40.688657,-111.88777
HCA Florida Largo Hospital,Nashville,TN,36.254099,-86.687939
Medical City Alliance,Fort Worth,TX,32.89968895,-97.31380505
HCA Florida JFK Hospital,Atlantis,FL,26.5909025,-80.1008762
Trident Medical Center,Charleston,SC,32.97603015,-80.07314592
HCA Houston Tomball,Tomball,TX,30.0971621,-95.6160549
HCA Florida Palms West Hospita,Loxachatchee,FL,27.897994,-82.824288
Metropolitan Methodist Hosp,San Antonio,TX,29.4410901,-98.49163189
Portsmouth Regional Hospital,Portsmouth,NH,43.0646234,-70.78940293
HCA Florida West Hospital,Pensacola,FL,30.421309,-87.2169149
St Marks Hospital,Salt Lake City,UT,40.787341,-111.900625
HCA Florida Northwest Hospital,Margate,FL,26.2445263,-80.206436
Medical City Las Colinas,Irving,TX,32.902502,-96.95689
HCA Florida Gulf Coast Hospita,Panama City,FL,30.187082,-85.66555
Spotsylvania Regional Med Ctr,Fredericksburg,VA,38.2177284,-77.49602472
North Austin Medical Center,Austin,TX,30.4117954,-97.70636442
Medical City Decatur,Decatur,TX,33.231598,-97.587187
HCA Florida Memorial Hospital,Jacksonville,FL,30.3321838,-81.655651
HCA Florida Raulerson Hospital,Okeechobee,FL,27.259114,-80.829114
Good Samaritan Hospital,San Jose,CA,37.25229515,-121.9457139
HCA FL South Tampa Hospital,Tampa,FL,27.9477595,-82.458444
St Davids Medical Center,Austin,TX,30.289767,-97.725988
HCA Houston Southeast,Pasadena,TX,29.6910753,-95.2092076
Summerville Medical Center,Charleston,SC,32.966126,-80.15785
HCA Florida South Shore Hospit,Sun City Center,FL,27.7143394,-82.3654368
HCA Florida Fawcett Hospital,Port Charlotte,FL,26.9761707,-82.0906448
Methodist Hospital,San Antonio,TX,29.50843445,-98.57193322
Methodist Childrens Hospital,San Antonio,TX,29.507659,-98.571303
Hendersonville Medical Center,Hendersonville,TN,36.32505,-86.62196
Medical City Frisco,Frisco,TX,33.1509841,-96.8390046
Womans Hospital of Texas,Sugar Land,TX,29.6196787,-95.6349463
Lawson Corporate,Nashville,TN,36.1622767,-86.7742984
Sunrise Hospital & Med Center,Las Vegas,NV,22.7930202,75.9070435
Medical City McKinney,McKinney,TX,33.1976496,-96.6154471
P-SL Medical Center,Denver,CO,39.7392364,-104.984862
Lakeview Hospital,Bountiful,UT,40.8861168,-111.8694188
Asheville Specialty Hospital,Asheville,NC,35.58114,-82.54984
Medical Center of Aurora,Aurora,CO,39.691197,-104.8319607
Wesley Medical Center,Denver,CO,39.7392364,-104.984862
MidAmerica Supply Chain,Shawnee,KS,39.0229714,-94.7145415
HCA Florida Lake City Hospital,Lake City,FL,30.1894252,-82.6394803
Sunrise Hospital & Med Center,Henderson,NV,22.7930202,75.9070435
Ogden Regional Medical Center,Ogden,UT,41.2230048,-111.9738429
Methodist Texsan Hospital,San Antonio,TX,29.49001655,-98.54735462
Horizon Medical Center,Dickson,TN,36.07334,-87.37555
HCA Florida Kendall Hospital,Miami,FL,25.7741728,-80.19362
Texas Orthopedic Hospital,Houston,TX,29.7002235,-95.40908336
Overland Park Regional Medical,Overland Park,KS,38.936922,-94.725933
HCA Florida Woodmont Hospital,Tamarac,FL,26.2128609,-80.2497707
Las Palmas Medical Center,El Paso,TX,31.7699876,-106.4983423
HCA Florida Putnam Hospital,Palatka,FL,29.6487882,-81.6372111
HCA Florida Bayonet Point Hosp,Largo,FL,27.9094665,-82.7873244
Parkridge East Hospital,Chattanooga,TN,34.99873085,-85.21900293
Lawson IT&S,Nashville,TN,39.434841,-94.214758
TriStar Division Office,Nashville,TN,36.1622767,-86.7742984
HCA Florida Capital Hospital,Tallahassee,FL,30.4380832,-84.2809332
HCA Florida Osceola Hospital,Jacksonville,FL,30.3321838,-81.655651
Doctors Hospital of Augusta,Augusta,GA,33.4864304,-82.09452364
HCA Florida Westside Hospital,Plantation,FL,27.826675,-82.70239
Rio Grande Regional Hospital,McAllen,TX,26.18658035,-98.22126017
Medical City Frisco-Behavioral,Frisco,TX,33.1505998,-96.8238183
St Davids Surgical Hospital,Austin,TX,30.2711286,-97.7436995
MedCity Dallas Hrt & Spine Hos,Dallas,TX,10.0433916,76.27768743
Medical City Weatherford,Weatherford,TX,32.7479923,-97.78575715
Methodist Spec & Trans Hosp,San Antonio,TX,37.448896,-88.303515
Texas Orthopedic Hospital,Sugar Land,TX,29.6196787,-95.6349463
Medical City Lewisville,Lewisville,TX,33.0439834,-97.00443993
Frisbie Memorial Hospital,Rochester,NH,43.29683245,-70.9599128
PAS - Richmond,Richmond,VA,37.5385087,-77.43428
Corporate Sarah Cannon(5950),Nashville,TN,36.136329,-86.698121
Lees Summit Medical Center,Lee's Summit,MO,38.9036457,-94.33287518
Centennial Hospital,Aurora,CO,39.7405111,-104.830994
McDowell Hospital,Marion,NC,35.6628229,-82.02857838
Parkland Medical Center,Derry,NH,42.8773437,-71.31653798
HCA Florida St. Lucie Hospital,Nashville,TN,36.1622767,-86.7742984
HCA Houston Clear Lake,Webster,TX,33.078174,-96.4952654
HCA Florida North Florida Hosp,Tallahassee,FL,30.4380832,-84.2809332
HCA Florida St. Lucie Hospital,Port St. Luice,FL,27.97762,-81.769611
Valley Regional Medical Center,Brownsville,TX,25.97743005,-97.51434092
Johnston-Willis Hospital,Richmond,VA,37.51054945,-77.59530334
Doctors Hospital of Augusta,Charleston,SC,32.7884363,-79.9399309
Lafayette Regional Health Cent,Lexington,MO,39.19,-93.876958
LewisGale Medical Center,Salem,VA,37.2639562,-80.03025486
Regional Med Ctr of San Jose,San Jose,CA,37.36213405,-121.8493685
Riverside Community Hospital,Riverside,CA,33.9765196,-117.3825962
Gulf Coast Division Office,Sugarland,TX,30.468922,-87.205872
LewisGale Hospital-Alleghany,Low Moor,VA,37.79205105,-79.88124392
Overland Park Regional Medical,Richmond,VA,37.5385087,-77.43428
HCA Florida Highlands Hospital,Sebring,FL,27.4957453,-81.4410425
Womans Hospital of Texas,Houston,TX,29.707045,-95.403493
HCA Florida Pasadena Hospital,Largo,FL,27.897994,-82.824288
HCA Houston West,Houston,TX,29.540936,-95.127779
HCA FL West Tampa Hospital,Tampa,FL,27.9477595,-82.458444
HCA Florida St. Petersburg Hos,St. Petersburg,FL,27.7700475,-82.6359078
IT&S - Far West Division,Henderson,NV,,
Menorah Medical Center,Richmond,VA,37.5385087,-77.43428
Del Sol Medical Center,El Paso,TX,31.75693465,-106.3498538
Continental Supply Chain,Denver,CO,39.7392364,-104.984862
Methodist Stone Oak Hospital,San Antonio,TX,29.61599705,-98.47467693
Southern Hills Hosp & Med Ctr,Las Vegas,NV,36.0724883,-115.2953794
Medical City North Hills,North Richland Hills,TX,32.8275548,-97.21295947
Medical City Denton,Coppell,TX,33.17668985,-97.09114257
Lone Peak Hospital,Draper,UT,40.5351779,-111.8889685
HCA Houston Pearland,Pearland,TX,29.5639758,-95.2864299
Alaska Regional Hospital,Anchorage,AK,61.21045645,-149.8286323
HCA Florida Osceola Hospital,Kissimmee,FL,27.752855,-82.740118
HCA Florida Brandon Hospital,Brandon,FL,27.9328391,-82.2875044
Heart Hospital of Austin,Austin,TX,30.30591,-97.7410796
Medical City Plano,Plano,TX,33.0214002,-96.76653591
Largo Med Ctr - Indian Rocks,Largo,FL,27.91421,-82.80391
West Florida Supply Chain,Largo,FL,27.9094665,-82.7873244
Mission Hospital,Richmond,VA,37.5385087,-77.43428
LewisGale Hospital-Alleghany,Salem,VA,37.293198,-80.0556773
Terre Haute Regional Hospital,Richmond,VA,37.5385087,-77.43428
HCA Florida Poinciana Hospital,Jacksonville,FL,30.3321838,-81.655651
Summit Medical Center,Hermitage,TN,36.1763,-86.60831
Medical City Denton,Denton,TX,33.17668985,-97.09114257
W Central Fla Shared Svcs,Brandon,FL,27.937801,-82.2859247
Summit Medical Center,Nashville,TN,36.1763,-86.60831
Gulf Coast Division Office,Pearland,TX,29.5639758,-95.2864299
Corpus Christi Medical Center,Sugar Land,TX,29.6196787,-95.6349463
HCA Florida Lake Monroe Hospit,Sanford,FL,28.8117345,-81.2680223
Medical City Dallas,Coppell,TX,32.965977,-97.004066
Southern Hills Medical Center,Nashville,TN,36.076779,-86.722847
HCA Florida Englewood Hospital,Englewood,FL,30.28065125,-81.6171346
Centerpoint Medical Center,Richmond,VA,37.5385087,-77.43428
IT&S - North Florida Division,Tallahassee,FL,,
Parkridge Medical Center,Antioch,TN,35.034748,-85.268051
StoneCrest Medical Center,Smyrna,TN,35.9749264,-86.56590105
Reston Hospital Center,Nashville,TN,36.1622767,-86.7742984
HCA Florida North Florida Hosp,Jacksonville,FL,30.3321838,-81.655651
HealthOne System Support,Englewood,CO,39.6482059,-104.9879641
San Antonio Division Office,San Antonio,TX,29.4246002,-98.4951405
Gulf Coast Supply Chain,Sugar Land,TX,29.6196787,-95.6349463
Wesley Medical Center,Wichita,KS,37.69641235,-97.29779833
Blue Ridge Regional Hospital,Spruce Pine,NC,35.91149025,-82.06207583
Skyline Medical Center,Nashville,TN,36.24537,-86.74983
LewisGale Hospital-Pulaski,Pulaski,VA,37.0687436,-80.7570461
CarePartners Rehab Hospital,Ashville,NC,35.5620193,-82.5314618
Methodist Hospital South,Jourdanton,TX,28.9180294,-98.5464069
Reston Hospital Center,Reston,VA,38.96270805,-77.36479124
Frankfort Regional Medical Ctr,Frankfort,KY,38.1599796,-84.90717692
Corpus Christi Md Ctr Bay Area,Corpus Christi,TX,27.691331,-97.343803
Wesley Woodlawn Hospital & ER,Wichita,KS,37.731453,-97.26024722
TriStar Supply Chain,Nashville,TN,35.004698,-89.951053
HCA Florida University Hospita,Davie,FL,26.077454,-80.250128
TMCA - Behavioral Health and W,Aurora,CO,39.7405111,-104.830994
Spalding Rehabilitation Center,Denver,CO,39.7392364,-104.984862
St Marks Hospital,Kaysville,UT,41.0349847,-111.9383931
HCA Florida Aventura Hospital,Aventura,FL,25.9564812,-80.1392121
HCA Florida West Hospital,Jacksonville,FL,30.3321838,-81.655651
Lafayette Regional Health Cent,Richmond,VA,37.5385087,-77.43428
St Davids Georgetown,Georgetown,TX,30.642511,-97.67433
Sky Ridge Medical Center,Denver,CO,39.7392364,-104.984862
Research Medical Center,Shawnee,KS,39.0229714,-94.7145415
HCA Houston Med Ctr,Sugar Land,TX,29.6196787,-95.6349463
Partnership Market Office,Austin,TX,30.2711286,-97.7436995
UCF Lake Nona Hospital,Orlando,FL,28.5421109,-81.3790304
HCA Florida Englewood Hospital,Largo,FL,27.897994,-82.824288
Angel Medical Center,Franklin,NC,35.18455285,-83.37914859
Corporate Brentwood(5950 only),Nashville,TN,36.1622767,-86.7742984
Methodist Hospital Hill Cntry,Fredericksburg,TX,30.266408,-98.872936
Reston Hospital Center,Richmond,VA,37.5385087,-77.43428
HCA Florida Kendall Hospital,Miramar,FL,25.9873137,-80.2322706
Parkridge Medical Center,Nashville,TN,36.1622767,-86.7742984
Methodist Landmark Hospital,San Antonio,TX,29.507659,-98.571303
San Antonio Supply Chain,San Antonio,TX,29.4246002,-98.4951405
Trident Medical Center,Jacksonville,FL,30.3321838,-81.655651
North Florida Supply Chain,Jacksonville,FL,30.319226,-81.807
HCA Florida West Marion Hosp,Ocala,FL,29.1419766,-82.20039677
HCA Florida Blake Hospital,Bradenton,FL,27.4821165,-82.62255126
Medical Center of Aurora,Nashville,TN,36.1622767,-86.7742984
IT&S - South Atlantic Division,Charleston,SC,,
HCA Florida Ocala Hospital,Ocala,FL,29.1749816,-82.13607702
HCA Florida Sarasota Doctors,Sarasota,FL,27.3365805,-82.5308545
HCA Florida Ocala Hospital,Orlando,FL,28.5421109,-81.3790304
Round Rock Medical Center,Round Rock,TX,30.51006835,-97.7146088
Cuero Community Hospital,San Antonio,TX,29.4246002,-98.4951405
IT&S - Central/West Texas Divi,Austin,TX,,
Valley Regional Medical Center,Sugar Land,TX,29.6196787,-95.6349463
Ogden Regional Medical Center,Kaysville,UT,41.0349847,-111.9383931
Riverside Community Hospital,Henderson,NV,36.0319843,-114.9822486
HCA Florida Lawnwood Hospital,Fort Pierce,FL,27.4467056,-80.3256056
West Valley Medical Center,Caldwell,ID,43.65339635,-116.6950034
Colleton Medical Center,Walterboro,SC,32.92311145,-80.66956497
Rapides Regional Medical Centr,Coppell,TX,32.9552598,-97.0155703
Mission Health Cntr Sugar Hill,Marion,NC,35.6632918,-82.0229409
HCA Florida Twin Cities Hospit,Niceville,FL,30.5168639,-86.482172
Medical City Plano,Coppell,TX,33.0214002,-96.76653591
HCA Florida Bayonet Point Hosp,Hudson,FL,28.3612023,-82.68800985
West Florida Division Office,Largo,FL,27.9094665,-82.7873244
Centerpoint Medical Center,Covington,LA,30.4753525,-90.1010474
Frisbie Memorial Hospital,Richmond,VA,37.5385087,-77.43428
MountainStar Healthcare,Draper,UT,40.5247777,-111.8627989
Medical City Frisco-Behavioral,Coppell,TX,32.9552598,-97.0155703
North Carolina Division Office,Asheville,NC,35.595363,-82.5508407
St David's Rehab,Austin,TX,30.268494,-97.739507
Capital Division Office,Richmond,VA,37.5385087,-77.43428
HCA Houston Clear Lake,Sugar Land,TX,33.078174,-96.4952654
North Texas Division Office,Coppell,TX,32.9552598,-97.0155703
TriCities Hospital,Hopewell,VA,37.30791405,-77.29117631
West Florida Division Office,Tampa,FL,27.9477595,-82.458444
HCA Florida JFK Hospital,Miramar,FL,25.9873137,-80.2322706
Belton Regional Medical Center,Overland Park,KS,38.9742502,-94.6851702
Pinewood Springs,Columbia,TN,35.820245,-86.343764
HCA Florida University Hospita,Miramar,FL,25.9873137,-80.2322706
Medical City Las Colinas,Coppell,TX,32.9552598,-97.0155703
Greenview Regional Hospital,Bowling Green,KY,36.96477445,-86.43683221
Hendersonville Medical Center,Nashville,TN,36.32505,-86.62196
Capital Supply Chain,Richmond,VA,37.5385087,-77.43428
Swedish Medical Center,Denver,CO,39.7392364,-104.984862
StoneSprings Hospital Center,Richmond,VA,37.5385087,-77.43428
HCA Florida Aventura Hospital,Miramar,FL,25.9873137,-80.2322706
Methodist Healthcare System,San Antonio,TX,29.513415,-98.572257
Medical City Sachse,Sachse,TX,32.975057,-96.582416
HCA Florida Palms West Hospita,Miramar,FL,25.9873137,-80.2322706
MedCity Dallas Hrt & Spine Hos,Coppell,TX,10.0433916,76.27768743
East Florida Division Shared S,Plantation,FL,24.958987,-80.573389
Lawson Group - International,Nashville,TN,36.1622767,-86.7742984
HCA Florida Trinity Hospital,Nashville,TN,36.1622767,-86.7742984
Horizon Medical Center,Nashville,TN,36.1622767,-86.7742984
Tomball FSER Cypres Creek,Tomball,TX,26.27598,-98.569197
HCA Florida Westside Hospital,Miramar,FL,25.9873137,-80.2322706
Northeast Methodist Hospital,San Antonio,TX,29.507659,-98.571303
HCA Florida JFK North Hospital,West Palm Beach,FL,26.715364,-80.0532942
LewisGale Hospital-Montgomery,Blacksburg,VA,37.18728355,-80.4119087
Mission Hospital,Asheville,NC,35.5766889,-82.54922486
P-SL Medical Center,Richmond,VA,37.5385087,-77.43428
HCA Florida Woodmont Hospital,Miramar,FL,25.9873137,-80.2322706
Brigham City Comm Hospital,Brigham City,UT,41.49093165,-112.0257744
Lees Summit Medical Center,Shawnee,KS,39.0229714,-94.7145415
ROi GPO PR,Nashville,TN,36.1622767,-86.7742984
Med City Fort Worth,Coppell,TX,32.9552598,-97.0155703
Retreat Hospital,Richmond,VA,37.55361075,-77.47303074
Brigham City Comm Hospital,Kaysville,UT,41.0349847,-111.9383931
Highlands-Cashiers Hospital,Highlands,NC,35.0863677,-83.18570452
Mission Primary Care-Haywood,Brevard,NC,35.2334472,-82.7342919
Ogden Regional Medical Center,Draper,UT,40.5247777,-111.8627989
Dominion Hospital,Richmond,VA,37.5385087,-77.43428
Memorial Health UMC Savannah,Charleston,SC,32.7884363,-79.9399309
Corpus Christi Heart Hospital,Corpus Christi,TX,27.69282,-97.34571
HCA Florida Fort Walton-Destin,Jacksonville,FL,30.3321838,-81.655651
HCA Florida Oak Hill Hospital,Largo,FL,27.9094665,-82.7873244
TriCities Hospital,Richmond,VA,37.5385087,-77.43428
HCA Florida Lawnwood Hospital,Miramar,FL,25.9873137,-80.2322706
HCA Florida Trinity Hospital,Largo,FL,27.897994,-82.824288
Work from Home Location Code,Myrtle Beach,SC,33.6956461,-78.8900409
West Valley Medical Center,Kaysville,UT,41.0349847,-111.9383931
Gulf Coast Division Office,Nashville,TN,36.1622767,-86.7742984
LewisGale Hospital-Alleghany,Richmond,VA,37.5385087,-77.43428
Nashville FSC,Antioch,TN,36.198569,-86.742983
North Florida Division Office,Jacksonville,FL,30.3321838,-81.655651
LewisGale Hospital-Montgomery,Richmond,VA,37.5385087,-77.43428
North Texas Division Office,Frisco,TX,33.1505998,-96.8238183
Gulf Coast Division Office,Sugar Land,TX,29.6196787,-95.6349463
North Suburban Medical Center,Denver,CO,39.7392364,-104.984862
HCA Houston Pearland,Sugar Land,TX,29.6196787,-95.6349463
Memorial Satilla Health,Waycross,GA,31.22425015,-82.34789554
Richmond FSC,Richmond,VA,37.5385087,-77.43428
HCA Houston Conroe,Sugar Land,TX,29.6196787,-95.6349463
Portsmouth Regional Hospital,Richmond,VA,37.5385087,-77.43428
Angel Primary Care,Franklin,NC,35.1823171,-83.3815429
StoneCrest Medical Center,Nashville,TN,35.9749264,-86.56590105
Hendersonville Medical Center,Richmond,VA,37.5385087,-77.43428
Cache Valley Hospital,North Logan,UT,41.775261,-111.8215794
HCA Houston N Cypress,Sugar Land,TX,29.6196787,-95.6349463
HCA Florida Brandon Hospital,Richmond,VA,37.5385087,-77.43428
HCA Florida Capital Hospital,Jacksonville,FL,30.3321838,-81.655651
HCA Florida Twin Cities Hospit,Tallahassee,FL,30.4380832,-84.2809332
HCA Florida Capital Hospital,Orlando,FL,28.5421109,-81.3790304
CRL - West Florida Division,Largo,FL,27.9094665,-82.7873244
HCA Houston West,Sugar Land,TX,29.6196787,-95.6349463
HCA Florida St. Lucie Hospital,Miramar,FL,25.9873137,-80.2322706
Methodist Hospital South,San Antonio,TX,29.50843445,-98.57193322
North Florida Radiation Oncolo,Gainesville,FL,29.6519684,-82.3249846
Hawaii Loc Code Only,Lone Tree,CO,39.5364152,-104.9041528
Work from Home Location Code,Richmond,VA,37.5385087,-77.43428
North Suburban Medical Center,Richmond,VA,37.5385087,-77.43428
HCA Florida Sarasota Doctors,Largo,FL,27.9094665,-82.7873244
MountainView Hospital,Henderson,NV,36.0319843,-114.9822486
IT&S - MidAmerica Division,Covington,LA,,
Alaska Surgery Center,Nashville,TN,36.1622767,-86.7742984
St Davids Georgetown,Austin,TX,30.626335,-97.688664
Lakeview Hospital,Kaysville,UT,41.0349847,-111.9383931
Moncks Corner Medical Center,Charleston,SC,32.7884363,-79.9399309
South Atlantic Division Office,Jacksonville,FL,30.3321838,-81.655651
MedCity Dallas Hrt & Spine Hos,Nashville,TN,10.0433916,76.27768743
East Florida Supply Chain,Miramar,FL,25.9873137,-80.2322706
HCA Houston West,Sugarland,TX,32.213515,-101.521511
HCA Florida Gulf Coast Hospita,Jacksonville,FL,30.3321838,-81.655651
Mission Hospital,Nashville,TN,36.1622767,-86.7742984
Sky Ridge Medical Center,Richmond,VA,37.5385087,-77.43428
Mountain View Hospital-Utah,Payson,UT,40.0439093,-111.7143968
Blue Ridge Regional Hospital,Nashville,TN,36.1622767,-86.7742984
HCA Florida Orange Park Hospit,Charleston,SC,32.7884363,-79.9399309
HCA Florida Memorial Hospital,Charleston,SC,32.7884363,-79.9399309
CRL - TriStar Division,Nashville,TN,36.1622767,-86.7742984
North Texas Supply Chain,Coppell,TX,32.9552598,-97.0155703
HCA Houston Mainland,Sugar Land,TX,29.6196787,-95.6349463
UCF Lake Nona Hospital,Tallahassee,FL,30.4380832,-84.2809332
Advanced Imaging - Main,Ocala,FL,29.1871986,-82.1400923
HCA Florida Lake Monroe Hospit,Tallahassee,FL,30.4380832,-84.2809332
Medical City Dallas,Nashville,TN,36.236907,-86.834683
Hanover Emergency & Imaging Ct,Richmond,VA,37.6519506,-77.39898219
Med City Alliance Mental Hlth,Fort Worth,TX,32.761969,-97.48618
HCA FL South Tampa Hospital,Largo,FL,27.9094665,-82.7873244
Far West Division Office,Nashville,TN,36.1622767,-86.7742984
SLS - Mem Hospital of Tampa,Tampa,FL,27.9378,-82.49005
Medical City Arlington,Coppell,TX,32.965977,-97.004066
Mission Imaging,Richmond,VA,37.5385087,-77.43428
Transylvania Regional Hospital,Brevard,NC,35.2560121,-82.71182466
East Florida Division Office,Miramar,FL,25.9873137,-80.2322706
MountainStar Healthcare,Nashville,TN,36.1622767,-86.7742984
HCA Florida Blake Hospital,Largo,FL,27.897994,-82.824288
Lees Summit Medical Center,Covington,LA,30.4753525,-90.1010474
HCA Florida - Ocala Hospital,Jacksonville,FL,30.3321838,-81.655651
HCA Houston Pearland,Sugarland,TX,29.5639758,-95.2864299
Oviedo Medical Center,Jacksonville,FL,30.3321838,-81.655651
Parkridge West Hospital,Jasper,TN,35.0742448,-85.6260789
Dominion Hospital,Falls Church,VA,38.87055655,-77.15866046
Wesley Rehabilitation Center,Wichita,KS,37.6922361,-97.3375448
HCA Florida Northwest Hospital,Miramar,FL,25.9873137,-80.2322706
East Florida Division Office,Ft. Lauderdale,FL,26.1223084,-80.1433786
Menorah Medical Center,Shawnee,KS,39.0229714,-94.7145415
Frio Regional Hospital,San Antonio,TX,29.4246002,-98.4951405
Medical City Green Oaks Hospit,Coppell,TX,32.9552598,-97.0155703
Memorial Health Meadows Hospit,Charleston,SC,32.7884363,-79.9399309
Work from Home Location Code,Pearland,TX,29.5639758,-95.2864299
SVG CONTINENTAL OPS SUPPORT,Nashville,TN,36.1622767,-86.7742984
Medical Center of Aurora,Denver,CO,39.7392364,-104.984862
Stone Springs Multi Specialty,Richmond,VA,37.5385087,-77.43428
HCA Houston Clear Lake,Nashville,TN,29.5806767,-95.09699967
Swedish Medical Center,Richmond,VA,37.5385087,-77.43428
Fort Worth Data Center,Nashville,TN,36.1622767,-86.7742984
HCA Florida Raulerson Hospital,Miramar,FL,25.9873137,-80.2322706
Continental Unassigned,Denver,CO,39.7392364,-104.984862
HCA Florida Largo Hospital,Richmond,VA,37.551359,-77.428176
Med Ctr FSER Jester,Houston,TX,29.7589382,-95.3676974
Cache Valley Hospital,Salt Lake City,UT,40.7596198,-111.886797
Eastern Idaho RMC,Kaysville,UT,41.0349847,-111.9383931
Lees Summit Medical Center,Richmond,VA,37.5385087,-77.43428
Medical City Decatur,Coppell,TX,32.9552598,-97.0155703
Live Oak Mental Health and Wel,Ladson,SC,32.9857275,-80.1098123
Medical City McKinney,Coppell,TX,32.9552598,-97.0155703
West FSER Westheimer,Houston,TX,29.7589382,-95.3676974
Parkland Medical Center,Richmond,VA,37.5385087,-77.43428
Skyline Madison Campus,Springfield,TN,36.5092119,-86.8849984
HCA Florida Memorial Hospital,Nashville,TN,36.1622767,-86.7742984
HCA Houston Northwest,Sugarland,TX,32.213515,-101.521511
Mountain Supply Chain,Kaysville,UT,41.0349847,-111.9383931
HealthTrust Workforce Solution,Nashville,TN,36.1622767,-86.7742984
Overland Park Regional Medical,Shawnee,KS,39.0229714,-94.7145415
Medical Center of Aurora,Richmond,VA,37.5385087,-77.43428
Summit Medical Center,Richmond,VA,37.5385087,-77.43428
Los Robles Reg Med Ctr,Henderson,NV,36.0319843,-114.9822486
